FIPS,African American Population,Uninsured,Production.transportation.and.material.moving.occupations,lat,Adults 65 and Older Living in Poverty,Other Race or Races,White (Not Latino) Population,Sales.and.office.occupations,Poverty.Rate.below.federal.poverty.threshold,Construction.extraction.maintenance.and.repair.occupations,Child.Poverty.living.in.families.below.the.poverty.line,Adult.obesity,Total Population,Children Under 6 Living in Poverty,Farming.fishing.and.forestry.occupations,Diabetes,School Enrollment,lon,Management.professional.and.related.occupations,Service.occupations,Median Earnings 2010,Preschool.Enrollment.Ratio.enrolled.ages.3.and.4,At Least Bachelors's Degree,Native American Population,Graduate Degree,Gini.Coefficient,Asian American Population,Latino Population,Median Age,At Least High School Diploma,Less Than High School Diploma,Unemployment
37173,0.008130081300813007,0.5614525139664804,0.20463847203274213,0.5461154223981868,0.3868698710433763,0.09999999999999999,0.6592554291623578,0.34749620637329287,0.4216494845360825,0.2696629213483146,0.47978227060653195,0.5977011494252874,0.0013530529596477614,0.3615819209039548,0.025454545454545452,0.7391304347826086,0.632258064516129,0.8278301534593602,0.39708561020036437,0.7517831669044223,0.4568833785035686,0.334,0.22439759036144583,0.3009313154831199,0.20923913043478262,0.42539682539682533,0.014051522248243558,0.03396809058157488,0.46529562982005146,0.6449598572702945,0.38715953307393,0.4727272727272727
37175,0.05168408826945412,0.4972067039106145,0.2933151432469304,0.5338481676839202,0.13481828839390386,0.04393939393939394,0.9167528438469493,0.49772382397572074,0.2618556701030928,0.46254681647940077,0.4020217729393469,0.3045977011494253,0.0031705228301925673,0.23163841807909602,0.05999999999999999,0.40372670807453415,0.6958525345622121,0.8348762020842698,0.3051001821493624,0.4864479315263909,0.37743128553077315,0.594,0.35090361445783136,0.0034924330616996502,0.2798913043478261,0.43492063492063504,0.011709601873536299,0.02213072568193515,0.6658097686375322,0.7644959857270294,0.25680933852140075,0.31999999999999995
37177,0.44250871080139376,0.606145251396648,0.5156889495225103,0.5564273268838689,0.2473622508792497,0.0196969696969697,0.5429162357807652,0.5599393019726859,0.3876288659793814,0.4382022471910113,0.5738724727838258,0.5229885057471264,0.00039248942359862296,0.5310734463276835,0.10727272727272727,0.6086956521739131,0.8672811059907833,0.9070976543240037,0.25045537340619306,0.2624821683309558,0.35714638782447766,0.61,0.0707831325301205,0.004074505238649592,0.02173913043478261,0.3841269841269844,0.02459016393442623,0.04992279979413278,0.5424164524421593,0.5468331846565567,0.4941634241245137,0.3236363636363636
37179,0.13646922183507548,0.3938547486033519,0.296043656207367,0.5263735829284466,0.21570926143024619,0.040909090909090916,0.7507755946225438,0.6403641881638846,0.1474226804123711,0.36704119850187267,0.18195956454121306,0.4109195402298851,0.0195030616623636,0.17890772128060262,0.02,0.3354037267080745,0.7548387096774195,0.859704099361806,0.4253187613843352,0.2710413694721826,0.5730666789721972,0.493,0.38253012048192775,0.004074505238649592,0.20652173913043478,0.40000000000000024,0.033957845433255265,0.10293360782295419,0.33676092544987146,0.7698483496877789,0.2509727626459144,0.26909090909090905
37181,0.5685249709639953,0.44134078212290506,0.4897680763983629,0.5733554473286291,0.43610785463071516,0.028787878787878786,0.41675284384694933,0.5705614567526556,0.534020618556701,0.28277153558052437,0.6788491446345257,0.5718390804597702,0.004467870246485806,0.6026365348399246,0.021818181818181816,0.68944099378882,0.6912442396313364,0.8827744042798987,0.23952641165755925,0.4835948644793152,0.42833259042426297,0.396,0.10542168674698796,0.0029103608847497087,0.08695652173913045,0.4825396825396825,0.014051522248243558,0.06690684508492023,0.38560411311053977,0.5236396074933095,0.519455252918288,0.45090909090909087
37183,0.23403019744483158,0.3435754189944134,0.13506139154160984,0.5536722061326487,0.16178194607268462,0.05909090909090909,0.6328852119958635,0.5887708649468892,0.15360824742268042,0.2116104868913858,0.18351477449455678,0.3362068965517241,0.08819677075169223,0.17451349654739484,0.005454545454545454,0.2298136645962733,0.8036866359447005,0.8801120945915024,0.6693989071038251,0.2296718972895863,0.6309117508722356,0.546,0.658132530120482,0.0034924330616996502,0.4347826086956522,0.40634920634920635,0.11709601873536299,0.09315491507977355,0.29820051413881754,0.8626226583407671,0.14980544747081712,0.24363636363636362
37185,0.6056910569105691,0.5027932960893855,0.48431105047748974,0.5744666808238983,0.3927315357561547,0.03787878787878788,0.36763185108583246,0.5007587253414263,0.5082474226804125,0.26217228464419484,0.5676516329704511,0.6235632183908045,0.002024784273651747,0.549278091650973,0.14363636363636365,0.7888198757763976,0.7557603686635944,0.8860916805222163,0.3014571948998178,0.3794579172610556,0.41044149806208774,0.625,0.15361445783132532,0.055878928987194404,0.11141304347826086,0.619047619047619,0.016393442622950817,0.03088008234688626,0.5861182519280206,0.5325602140945583,0.509727626459144,0.41818181818181815
37187,0.5772357723577236,0.35195530726256985,0.4106412005457026,0.5555440785262962,0.42086752637749125,0.027272727272727275,0.44260599793174765,0.41729893778452193,0.47835051546391755,0.2921348314606742,0.6625194401244169,0.5718390804597702,0.0012947967961762735,0.8192090395480226,0.12363636363636363,0.6770186335403726,0.7456221198156684,0.9026785036610322,0.3051001821493624,0.5192582025677603,0.41711228563497615,0.406,0.12198795180722893,0.0034924330616996502,0.10326086956521739,0.47619047619047616,0.0058548009367681494,0.036541430777148734,0.5295629820051415,0.5842997323818019,0.45330739299610895,0.4145454545454545
37189,0.017421602787456445,0.46927374301675984,0.15416098226466574,0.5689064852932524,0.2215709261430246,0.045454545454545456,0.9395036194415718,0.6691957511380879,0.44432989690721647,0.3146067415730337,0.23172628304821152,0.4137931034482759,0.004840566857976778,0.2661644695543,0.021818181818181816,0.36645962732919246,0.9004608294930875,0.8468937756603295,0.3761384335154826,0.5035663338088445,0.24736907879477701,0.563,0.5030120481927711,0.002328288707799767,0.44293478260869573,0.6507936507936508,0.019906323185011707,0.027792074112197633,0.1413881748071979,0.7787689562890278,0.2412451361867704,0.2727272727272727
37191,0.36585365853658536,0.4720670391061452,0.4106412005457026,0.5390677703653981,0.3094958968347011,0.05909090909090909,0.5630816959669079,0.51896813353566,0.3360824742268041,0.34082397003745324,0.40513219284603424,0.6034482758620691,0.01199240364114285,0.3389830508474576,0.07454545454545454,0.5590062111801242,0.623963133640553,0.887124274434893,0.32969034608378867,0.3880171184022825,0.4509833651754471,0.341,0.18825301204819278,0.0029103608847497087,0.14130434782608697,0.3746031746031745,0.022248243559718966,0.08646423057128153,0.35989717223650386,0.6770740410347905,0.3521400778210117,0.29454545454545455
37193,0.04645760743321719,0.4860335195530726,0.4829467939972714,0.5680150987614629,0.34583821805392734,0.025757575757575757,0.8934850051706308,0.6464339908952959,0.3474226804123711,0.398876404494382,0.4463452566096423,0.4655172413793103,0.006890653283188821,0.42623979912115506,0.038181818181818185,0.6024844720496895,0.6276497695852535,0.8528067456762262,0.2413479052823315,0.3152639087018545,0.4103418547341014,0.368,0.12951807228915665,0.0034924330616996502,0.10054347826086958,0.48888888888888904,0.01288056206088993,0.05455481214616572,0.4832904884318765,0.5236396074933095,0.519455252918288,0.3636363636363636
37195,0.4483159117305459,0.46927374301675984,0.4884038199181447,0.550741051202082,0.30011723329425555,0.03787878787878788,0.49379524301964844,0.5144157814871018,0.3814432989690722,0.35767790262172283,0.46111975116640747,0.6264367816091955,0.008017823325278135,0.4670433145009416,0.049090909090909095,0.6521739130434783,0.7308755760368665,0.8880563793079679,0.30692167577413476,0.3509272467902996,0.45822756656909536,0.522,0.20783132530120482,0.002328288707799767,0.11141304347826086,0.43492063492063504,0.016393442622950817,0.092125579001544,0.4113110539845758,0.6074933095450491,0.4280155642023346,0.4254545454545454
37197,0.03832752613240418,0.4972067039106145,0.5784447476125512,0.5662870224351819,0.3481828839390387,0.027272727272727275,0.8660806618407445,0.47647951441578146,0.256701030927835,0.4269662921348315,0.3024883359253499,0.4770114942528735,0.0038311334404865847,0.32015065913370994,0.04363636363636363,0.40993788819875776,0.6377880184331796,0.8582378901453411,0.28051001821493626,0.2867332382310984,0.46269014791622853,0.38799999999999996,0.11295180722891568,0.0017462165308498251,0.08423913043478262,0.36190476190476184,0.00468384074941452,0.09572825527534741,0.47814910025706947,0.6003568242640501,0.4357976653696498,0.29454545454545455
37199,0.005807200929152149,0.5502793296089385,0.470668485675307,0.5570798853576087,0.403282532239156,0.0196969696969697,0.937952430196484,0.440060698027314,0.3288659793814433,0.50187265917603,0.3748055987558321,0.4482758620689654,0.001802268174647693,0.21029504080351535,0.07818181818181817,0.4720496894409938,0.696774193548387,0.840443355901073,0.1812386156648452,0.5078459343794579,0.3963791353872837,0.45799999999999996,0.17319277108433737,0.004074505238649592,0.13858695652173914,0.31746031746031733,0.01053864168618267,0.050437467833247554,0.557840616966581,0.6181980374665478,0.4163424124513619,0.3745454545454545
38001,0.0017421602787456446,0.2932960893854749,0.27694406548431105,0.9061087727575836,0.3505275498241501,0.05909090909090909,0.9715615305067218,0.5386949924127464,0.20412371134020618,0.25093632958801504,0.1547433903576983,0.574712643678161,0.00019435725291275715,0.23791588198367858,0.15818181818181817,0.4906832298136645,0.5271889400921658,0.6207912138908227,0.4781420765027322,0.2796005706134094,0.40019653672693845,0.20500000000000002,0.2213855421686747,0.009313154831199068,0.0625,0.2761904761904762,0.00468384074941452,0.004632012352032939,0.6940874035989717,0.7502230151650312,0.2723735408560311,0.06909090909090909
38003,0.006968641114982578,0.23463687150837992,0.36425648021828105,0.9350278569019554,0.29542790152403287,0.025757575757575757,0.9679420889348499,0.39605462822458265,0.1917525773195876,0.31273408239700373,0.19206842923794712,0.3994252873563219,0.0010754434661172563,0.26114249843063403,0.07818181818181817,0.19254658385093168,0.7658986175115207,0.6692512348046649,0.41621129326047357,0.43509272467902993,0.48025271263007674,0.506,0.33283132530120485,0.008731082654249126,0.22282608695652173,0.4666666666666667,0.01873536299765808,0.009778692743180648,0.5655526992287918,0.8073148974130241,0.21011673151750973,0.09454545454545454
38005,0.0017421602787456446,0.39944134078212284,0.3533424283765348,0.9736393047936636,0.4114888628370457,0.04848484848484849,0.42967942088934846,0.4537177541729894,0.6711340206185566,0.22284644194756556,0.7200622083981337,0.6436781609195402,0.0006490818073653339,0.642812303829253,0.09454545454545454,0.4347826086956521,0.576036866359447,0.6552247414888865,0.360655737704918,0.536376604850214,0.34276105325622175,0.226,0.0918674698795181,0.6117578579743888,0.03532608695652174,0.5142857142857141,0.007025761124121779,0.013896037056098817,0.24935732647814912,0.6592328278322926,0.3715953307392996,0.2181818181818182
38007,0.0,0.32681564245810063,0.24420190995907232,0.9373097120478708,0.1547479484173505,0.0015151515151515154,0.9958634953464323,0.3232169954476479,0.12783505154639174,0.348314606741573,0.2006220839813375,0.5229885057471264,4.438079003519651e-05,0.16886377903327054,0.07090909090909091,0.35403726708074523,0.7364055299539171,0.6117601997192275,0.6830601092896175,0.1925820256776034,0.4808961148534357,0.28600000000000003,0.19728915662650606,0.0075669383003492425,0.11684782608695653,0.4031746031746032,0.0058548009367681494,0.0025733401955738548,0.5989717223650384,0.8180196253345225,0.19844357976653695,0.03636363636363637
